Name,Exp_a,Exp_b,Exp_c,Exp_alpha,Exp_beta,Exp_gamma,Exp_Vol,Exp_Density,DFT_a,DFT_b,DFT_c,DFT_alpha,DFT_beta,DFT_gamma,DFT_Vol,DFT_Density,128_2_6_a,128_2_6_b,128_2_6_c,128_2_6_alpha,128_2_6_beta,128_2_6_gamma,128_2_6_Vol,128_2_6_Density,64_3_6_a,64_3_6_b,64_3_6_c,64_3_6_alpha,64_3_6_beta,64_3_6_gamma,64_3_6_Vol,64_3_6_Density,AtomBit_a,AtomBit_b,AtomBit_c,AtomBit_alpha,AtomBit_beta,AtomBit_gamma,AtomBit_Vol,AtomBit_Density,MACE-OMC_a,MACE-OMC_b,MACE-OMC_c,MACE-OMC_alpha,MACE-OMC_beta,MACE-OMC_gamma,MACE-OMC_Vol,MACE-OMC_Density,Err_DFT_vs_Exp_a,Err_DFT_vs_Exp_b,Err_DFT_vs_Exp_c,Err_DFT_vs_Exp_alpha,Err_DFT_vs_Exp_beta,Err_DFT_vs_Exp_gamma,Err_DFT_vs_Exp_Vol,Err_DFT_vs_Exp_Density,Err_128_2_6_vs_DFT_a,Err_128_2_6_vs_DFT_b,Err_128_2_6_vs_DFT_c,Err_128_2_6_vs_DFT_alpha,Err_128_2_6_vs_DFT_beta,Err_128_2_6_vs_DFT_gamma,Err_128_2_6_vs_DFT_Vol,Err_128_2_6_vs_DFT_Density,Err_64_3_6_vs_DFT_a,Err_64_3_6_vs_DFT_b,Err_64_3_6_vs_DFT_c,Err_64_3_6_vs_DFT_alpha,Err_64_3_6_vs_DFT_beta,Err_64_3_6_vs_DFT_gamma,Err_64_3_6_vs_DFT_Vol,Err_64_3_6_vs_DFT_Density,Err_AtomBit_vs_DFT_a,Err_AtomBit_vs_DFT_b,Err_AtomBit_vs_DFT_c,Err_AtomBit_vs_DFT_alpha,Err_AtomBit_vs_DFT_beta,Err_AtomBit_vs_DFT_gamma,Err_AtomBit_vs_DFT_Vol,Err_AtomBit_vs_DFT_Density,Err_MACE-OMC_vs_DFT_a,Err_MACE-OMC_vs_DFT_b,Err_MACE-OMC_vs_DFT_c,Err_MACE-OMC_vs_DFT_alpha,Err_MACE-OMC_vs_DFT_beta,Err_MACE-OMC_vs_DFT_gamma,Err_MACE-OMC_vs_DFT_Vol,Err_MACE-OMC_vs_DFT_Density
AGEZAO,9.530811,18.1822,14.075416,90.0,93.7032,90.0,2434.051584109978,1.2458193328982743,9.726097773611524,17.320567651114736,14.18929306472572,90.0,95.02147961916285,90.0,2381.175809778028,1.2734836748734475,9.221680673141487,17.606229266480494,14.301793268023166,89.99995502900897,100.76636374801473,89.99987744069988,2281.1507891167553,1.3293240127847923,9.235328862412599,17.825938538128103,14.058425477684748,90.00000927484284,97.20022942576139,89.99999090138316,2296.1651344806914,1.3206317242691241,9.371763789560061,17.968933564200555,13.761678478178302,90.00050767048722,98.90321825646271,90.00018254923648,2289.552073656486,1.324446189997794,9.5206161568459,17.62768216073284,13.805440116533472,90.00000221874787,96.58133755953568,90.00001418460351,2301.6491178994434,1.3174851445312104,2.049004786806962,-4.73887840242251,0.809049371796319,0.0,1.4068672352308687,0.0,-2.1723358156061616,2.2205741430272137,-5.186222801899061,1.6492624325010081,0.7928527713415142,-4.996776780785695e-05,6.045879470491129,-0.00013617700013747303,-4.200656677702307,4.384849135729512,-5.045897364207675,2.9177501407169046,-0.9222981472297929,1.030538093181753e-05,2.2929024209376347,-1.0109574270068657e-05,-3.5701133426708713,3.7022892657310242,-3.643125869172613,3.743329469020551,-3.013642643060617,0.00056407831913753,4.085117020759417,0.00020283248498268827,-3.847835835779101,4.001819271802669,-2.112683026106616,1.7731203491955825,-2.705229544849544,2.4652754070252236e-06,1.6415845623795806,1.576067057208598e-05,-3.339807650993989,3.455204846825815
AGIJIM,9.3713,9.6845,10.5987,81.384,78.59916,83.36918,928.6129902016899,1.1480698517930552,9.21934492513632,9.643717563146717,10.4788056064324,81.86400600748145,79.16309834251459,83.21085158462938,901.803176178652,1.1822009571440646,9.244444817912463,9.621289032475877,10.327438769893313,81.33218536577898,80.26543531914575,82.98602051382363,890.5802824386924,1.197098789470843,9.267989589823143,9.577411838987953,10.456305483929105,81.48208752220984,78.85406937839849,83.37356012450573,896.9781090819724,1.188560308484107,9.245452650893025,9.573041118589087,10.43121897714161,81.61144029243304,78.82559757751989,83.33711528653085,892.3737107183231,1.1946929467204772,9.215924997691886,9.585190680765038,10.395767497446988,81.59609906408153,78.94197118668747,83.22643941409731,887.7653880430614,1.200894507031905,-1.6214940815434238,-0.42111040170667075,-1.131217918873055,0.5898039018498104,0.71748647506486,-0.1899124057242962,-2.887081518988319,2.9729119092974554,0.27225245372594353,-0.23257141785809318,-1.4445046718508814,-0.6496391608955278,1.3924884191137752,-0.2701944115751357,-1.2444948117743537,1.2601776573390862,0.527636888323745,-0.6875535676423256,-0.21472029683882865,-0.46652796985858347,-0.39036997109312344,0.19553764536451843,-0.5350465849017754,0.5379247328140538,0.2831841738074263,-0.7328755129424271,-0.45412264601587754,-0.30851863641430327,-0.4263359722663177,0.1517394660635681,-1.0456234474894932,1.0566722604074437,-0.037095124135238064,-0.6068912947568967,-0.7924386815081295,-0.32725853090482526,-0.27933110307326464,0.018732928663852233,-1.5566354728395488,1.5812497676367911
AHAJID,8.05104,21.198512,13.25345,90.0,100.87219999999999,90.0,2221.365685731728,2.08742754004381,7.998860287930124,20.892752822714492,13.090244341149353,90.0,100.86001122784285,90.0,2148.4389561960443,2.158283294729828,7.824807997594257,20.758019531097727,13.341404820621431,89.99998663328131,101.08709457413157,90.00000967046137,2126.5661701971126,2.1804823070588544,7.961659199475689,20.87685226930478,13.126129414221653,89.99999105349559,100.54493258353733,89.9999986419501,2144.905409913062,2.1618388799218224,7.868679715460236,20.722642705859894,13.167209923706064,89.99960765783334,100.80798808500049,90.00005902003636,2108.956973918087,2.198688719708709,8.018300495023453,20.85639766570427,13.105322075470456,89.9999990035262,100.7650724246041,90.00000097617911,2153.070507770576,2.1536405297316943,-0.6481114498235829,-1.4423615076638825,-1.2314201875786932,0.0,-0.012083380908858361,0.0,-3.282968221041064,3.3944054740473018,-2.1759636256993153,-0.6448805131618838,1.9186844257945004,-1.485190965569119e-05,0.22514705632516843,1.0744957074216978e-05,-1.0180780764494675,1.0285495135523985,-0.4650798628220704,-0.076105592904082,0.2741360064570789,-9.940560453792892e-06,-0.31239203770635365,-1.5089443334343541e-06,-0.16447040642190258,0.16474135720164934,-1.6274890144827705,-0.8142063341201039,0.5879613898020941,-0.0004359357407363657,-0.05157955289618025,6.557781817819989e-05,-1.8377055658990096,1.8721094250019987,0.2430372127222148,-0.1740084579505251,0.11518298610902328,-1.1071931125014896e-06,-0.09412928085470926,1.0846434545581158e-06,0.2155775271703467,-0.21511379018086413
AHELOQ,10.1222,9.6552,12.6723,90.0,91.003,90.0,1238.2977573329188,3.1953407263397144,9.999225422003917,9.543346033341408,12.674893896901109,90.0,91.36025211202966,90.0,1209.1744471779882,3.2723014157101,10.069194256760372,9.721124809469217,12.603157919669865,90.00000084579015,91.22397899018458,89.99999956711373,1233.3646956471093,3.2081210604662256,11.278634928360542,10.179598508262789,12.746474209685802,89.9999083983421,78.29043229325491,89.99980496595082,1432.991971446763,2.761204064071762,10.015956164400727,9.615115014022296,12.54964340910441,90.00014753687917,90.66007392076094,89.99964514861468,1208.507816704081,3.2741064647245706,10.097840609108625,9.557483849689055,12.61801582867393,90.00000083707673,91.46120822984807,89.99999612644152,1217.3680643115085,3.2502768647695683,-1.2148997055588928,-1.1584842018662806,0.020469030098001193,0.0,0.3925717965667677,0.0,-2.3518826536242114,2.4085284156392417,0.69974254808262,1.8628558108100324,-0.5659690551633144,9.397668381754759e-07,-0.14916018585191224,-4.809847414182716e-07,2.0005590198814676,-1.9613216232388813,12.795086142784672,6.666974797922216,0.5647409230162782,-0.00010177961988865212,-14.305805332879338,-0.00021670449909392018,18.509944929048714,-15.618895899521778,0.16732038423688977,0.7520316294740877,-0.9881778010569461,0.00016392986574310776,-0.7663925778249082,-0.00039427931702738935,-0.055131042130683997,0.05516145321469598,0.9862282621181692,0.14814318058104653,-0.4487459121143871,9.300852512852644e-07,0.11050332664867905,-4.3039538708298e-06,0.6776207645342538,-0.6730599704169387
AHEVIT,5.231401,6.108501000000001,15.323930000000002,100.20901,96.18500999999999,99.37101,470.778815843869,2.145375289651049,5.179193614221076,6.099908115360761,15.169898606920006,100.00437694571549,96.53504148413015,99.19525812727865,460.9373451732785,2.191181185423224,5.195766769069085,6.081810857871406,15.202966128689667,99.86793326498312,96.67859527168883,99.74447392704519,461.21992327572127,2.1898387026070276,5.220012961726702,6.056727744903872,15.269254230476417,98.82587158172936,97.8502934486611,100.17757317479885,462.8352317960581,2.1821961013712534,5.17431904585723,6.058119740959087,15.165819600784744,99.9684507945476,96.24506484735447,99.20394883052818,457.6163458550697,2.207082958357636,5.199839836960955,6.0801364584832225,15.165001075957877,99.78536019336484,96.5242098960217,99.5338161718533,460.9667502933244,2.191041409732768,-0.9979618419410706,-0.14067092138055207,-1.005168994376748,-0.20420624281640348,0.36391479725391307,-0.17686433168119092,-2.0904659129467573,2.1350994389250024,0.3199948888278987,-0.29668082120422057,0.2179811653756005,-0.13643770892791465,0.148706402723499,0.5536714255653606,0.061305100444080315,-0.06126754031694709,0.7881409838308392,-0.7078855884427522,0.6549524563802178,-1.1784537837037383,1.3624606612378973,0.9902842797785577,0.4117450327367441,-0.4100566448700717,-0.09411828803738993,-0.6850656372420297,-0.026888816075549195,-0.035924578768574,-0.3003848471162127,0.008761208361771125,-0.7204882296877798,0.7257169347837643,0.39863778568130137,-0.3241304049769155,-0.03228453326573317,-0.2190071665258627,-0.01122036924822345,0.3413046661366072,0.006379418017182757,-0.006379011073390691
AHEVOZ,5.289201,6.063901,15.31133,99.38200999999998,95.93001,99.45401,473.64443322209877,2.005952502894674,5.213565562439594,6.026716644524453,15.12771745417515,99.27289983819871,96.0280594899973,99.37630821898023,458.6192999254471,2.071670853054913,5.2362633014921185,6.019285234570142,15.183655093218306,99.23961136393777,96.17112009777756,99.5266133890922,461.4035876287683,2.0591695898741635,5.264763132711217,6.025454437304729,15.22157877661194,99.0367015881293,96.43224231496076,99.44252785678931,465.6837314309901,2.040243564842667,5.221592365951863,5.9987347180476975,15.11052416563976,99.36774681684243,95.76141444169096,99.48287808187236,456.6609086069845,2.080555218098795,5.243405526462054,6.0235415651537885,15.145849205156443,99.16702881396238,96.00889101642237,99.61113613148079,461.37167589858865,2.0593120166155066,-1.4299974147400842,-0.6132084853553438,-1.1991939682891708,-0.10978864464631845,0.10220940245634096,-0.07812835401988226,-3.1722389714239894,3.2761668117966214,0.4353592331522139,-0.12330777092469883,0.3697691949403635,-0.033532287578178895,0.14897792222403322,0.15124849454134784,0.6071021659519895,-0.6034386766756401,0.9820068369422573,-0.02094353018687998,0.6204592511799292,-0.23792822658991308,0.42090075245721037,0.06663523630115745,1.540369432052125,-1.5170019970065636,0.1539599611079458,-0.4642980270555478,-0.1136542151019935,0.09554166222433663,-0.27767409830261036,0.10723870186171347,-0.42701894987431704,0.4288502215871262,0.5723523309544218,-0.052683402222819246,0.11985781091045729,-0.1066464507523115,-0.019961325550822882,0.23630170682443669,0.600143948060841,-0.5965637070764399
AHEWIT,8.24772,10.70533,10.42333,103.084811,91.78711500000001,100.806311,877.9199231375728,3.1213921213638423,8.14318229313506,10.554022704031649,10.45977548814627,103.10941698208025,92.13106836159689,100.8525638196739,856.8570632945097,3.1981207235822144,8.128304040946476,10.536690367065738,10.511164021727758,103.47059569544788,91.87511213622815,100.70368913534797,857.5108375874363,3.1956824463930475,8.051748872564062,10.643306496302595,10.645228833556452,103.64833950259808,92.10403306322947,101.70427892217297,864.6376469309031,3.1693419098705533,8.050591016625466,10.533101328324863,10.564626036837087,103.34955163957406,92.1207971774891,101.75446562707627,850.0427971080948,3.223758074996662,8.107054974273236,10.505028192390808,10.417686529523541,103.27860193014507,91.6833534598783,100.77257124295997,845.8536694621268,3.239723879205407,-1.2674740032995628,-1.413382828631637,0.34965302016026145,0.023869648536529578,0.37472946131586565,0.045882861117604076,-2.399177793777275,2.4581532609509775,-0.18270808208637285,-0.16422493538212574,0.49129671702537625,0.35028683503312447,-0.2778174940554854,-0.1476161623338823,0.07629910762630117,-0.07624093647208474,-1.122821733317696,0.8459693026511987,1.7730145892744025,0.522670514771207,-0.02934438821583455,0.8445150725389113,0.9080375210397458,-0.8998663965200784,-1.1370404490103525,-0.1982312933512461,1.0024168186940532,0.2328930417049546,-0.01114844784766951,0.8942775208124439,-0.7952628831948803,0.8016380127680439,-0.44365111281225894,-0.4642259450713933,-0.4023887383665873,0.16408292570816077,-0.4859543145222066,-0.07931635417515247,-1.284157452128144,1.3008625758377472
AHIMEL,11.87306,5.22912,15.34599,90.0,106.6024,90.0,913.0456184098928,1.540354785321688,11.758879744865597,5.2083948420961566,15.271080163487174,90.0,106.09686928670976,90.0,898.6074740506521,1.5651040394700775,11.849549989397811,5.224900460292924,15.321021545869538,89.99999957613603,106.59805376228648,90.0000010059007,909.0415162171513,1.5471396657297607,11.829229679733471,5.1923494487033235,15.325095338218224,89.99999921225216,106.48741465750267,89.99999959548191,902.5863734420739,1.558204542985978,11.820685984000852,5.209459072168118,15.350037208698533,89.99997683228887,106.65594199194386,90.00003154338302,905.5862647441205,1.553042755051138,11.826167553329553,5.22343466125137,15.31831426514915,90.00000018014366,106.58385875940803,89.9999996475952,906.8998770229299,1.5507932277502323,-0.9616750453076423,-0.39634121809871337,-0.488139484730714,0.0,-0.4742207617185367,0.0,-1.5813168661151173,1.60672426795629,0.7710789335336522,0.3169041268408195,0.327032415832465,-4.7095996238668806e-07,0.47238384972731934,1.1176674440270694e-06,1.161134585211685,-1.147807001149858,0.598270723013318,-0.3080679149581424,0.35370893317815066,-8.752753741545247e-07,0.3681026343364768,-4.4946454459528064e-07,0.44278503198800745,-0.4408330890536485,0.5256133277682479,0.0204329760747089,0.5170364137053229,-2.574190126046637e-05,0.5269455253418427,3.5048203351885204e-05,0.7766228186385058,-0.7706378690980296,0.5722297525266915,0.2887611176029965,0.3093042611020529,2.0015962023636448e-07,0.45900456438753,-3.915608854438485e-07,0.9228059204647147,-0.9143680777087895
AHOGAI,12.1146,9.4615,16.4268,90.0,106.1767,90.0,1808.3287493896682,1.4132172629505404,11.789734932898435,9.29654405441819,16.552976319487584,90.0,107.79269366664714,90.0,1727.4894975729612,1.4793498943511267,11.946855160258112,9.303964808752555,16.265699787599914,89.99999951632213,106.5940811599394,89.9999990249653,1732.684540552037,1.474914415126618,11.871907574879668,9.3501550208778,16.072574801384793,89.99999936902833,106.39658534793489,89.99999957916374,1711.5640725971493,1.493114658482752,11.873060912123616,9.294699005570651,16.130154072201748,90.00005510554932,106.33202151021929,89.99999265147413,1708.2389987026468,1.496020994526005,11.89513760098549,9.293006112032959,16.216274461074676,89.99999916999508,106.59025640447989,89.99999991203114,1717.9499541683103,1.48756452394123,-2.6815996161785307,-1.7434439103927417,0.7681125933692747,0.0,1.521985206403234,0.0,-4.470384704329409,4.67957992973518,1.3326866825584325,0.07982272004443068,-1.7354977518421484,-5.374198508434347e-07,-1.1119608073015466,-1.0833718830680382e-06,0.3007279052274796,-0.2998262440444626,0.6969846434115791,0.5766763019224482,-2.902206278983324,-7.010796328662158e-07,-1.2951789877612367,-4.675958425397969e-07,-0.9218825931032484,0.9304603450600647,0.7067671979008273,-0.019846610060024576,-2.554357833449285,6.122838813540612e-05,-1.3550752901166285,-8.16502874398692e-06,-1.114362715221162,1.1269206993245204,0.8940206771989152,-0.038056533315188816,-2.0340865105722052,-9.222276907571036e-07,-1.1155090584208172,-9.774317454179659e-08,-0.5522200521654969,0.5552864553187016
AJAGIB,9.828311,6.19357,10.646512,90.0,106.6162,90.0,621.0154173219585,1.7277841059962047,10.58112725673105,6.1030753971724945,10.096785466358826,90.0,107.61222737001046,90.0,621.4614182986645,1.72654413618292,10.991339124399186,6.054289914804178,9.979395267300587,89.999993429374,109.301739741905,89.99999585032127,626.749272700235,1.711977363778563,10.80527099198592,6.045556921352605,10.191305201800956,89.99999671574376,108.43093231783642,89.9999932177931,631.5870072815391,1.698864218638341,10.637329686153361,6.082816020521846,10.10865153302753,90.00104879439361,107.56764781288679,90.0006331636466,623.574033080128,1.7206947542820539,10.724311835090282,6.093359874728994,9.92565134409311,90.00006833797866,107.8260035022235,90.00008508245453,617.4729228085894,1.7376965499102437,7.659670687374971,-1.4611056761690877,-5.163442577636447,0.0,0.9342176611157142,0.0,0.07181802001460157,-0.0717664787505288,3.876825764543997,-0.7993589984308304,-1.16264923573317,-7.300695554274878e-06,1.570000373735757,-4.610754144904503e-06,0.8508741244221898,-0.843695339092896,2.1183351245708146,-0.9424506839049878,0.9361369096833618,-3.6491735973716763e-06,0.7607917500034218,-7.535785439611371e-06,1.6293190027137532,-1.603197796366465,0.531157295991874,-0.33195356983521296,0.11752321279123946,0.001165327104012527,-0.04142610762101201,0.0007035151628858532,0.3399430309361772,-0.33879133340882744,1.3532072234378167,-0.15919060164326246,-1.6949366987732157,7.593108740088105e-05,0.1986541282878576,9.453606059158422e-05,-0.6417929372018281,0.645938525034163
AJAHEY,11.8162,5.45521,14.3313,90.0,98.2552,90.0,914.2214670107954,1.6682449618856636,11.730347186342406,5.42565660563265,14.346988345119511,90.0,98.53431826021453,90.0,903.0009697074822,1.688974217693847,11.778152503059454,5.409699885108429,14.321776702184735,90.00000007876275,98.50745887091226,89.99999878099922,902.4892717174581,1.689931840947087,11.934196987077108,5.267679780356527,14.757457233108454,89.99999502118717,102.02557978222889,90.00000189504111,907.3758950556083,1.6808308052915728,11.767431651324273,5.400716399275034,14.301980321409754,90.00000039726774,98.77728774027443,89.99996157095953,898.2829811776103,1.6978450981995452,11.779912946902916,5.40503197832996,14.290677373021971,89.99999952710246,98.84130927515407,89.999998667273,899.0873701428491,1.6963260824653352,-0.72656872478118,-0.5417462273193933,0.10946909993867039,0.0,0.2840747972774278,0.0,-1.2273281374589198,1.2425786549208244,0.4075353947980935,-0.2940975016305922,-0.17572777176857857,8.751416973811703e-08,-0.027258918290115196,-1.354445310476472e-06,-0.05666638322546618,0.05669851222167012,1.7377985280098363,-2.911662804316051,2.861010813663719,-5.532014250143725e-06,3.543193461586095,2.1056012321373096e-06,0.48448733665738186,-0.482151374305362,0.31614123940887057,-0.45967167055363783,-0.3137106034178079,4.414086005352955e-07,0.24658361101992066,-4.269893385829467e-05,-0.5224787888544891,0.525222967453626,0.42254299700710646,-0.3801314532379007,-0.3924933285158463,-5.254417108820538e-07,0.3115574556763293,-1.4808077726987299e-06,-0.4333992648868283,0.43528579030215514
AJAHUO,6.639312,6.991313000000001,7.062714,100.37139999999998,97.4334,92.83839999999998,318.8749975373041,1.8180396851295297,6.589617959500356,6.9764026591248,7.082578511193649,99.77317530900525,97.29812142848046,92.89685406537927,317.4073009084689,1.8264463308157384,6.617712067778,6.985576707293066,7.075609785239229,100.0656943604324,98.3680776140472,91.61111832681057,318.1498028280782,1.8221837479235314,6.625176300418664,6.985493923709168,7.092865221472238,99.87893729611994,98.07799189107526,92.15028448854586,319.5429047067528,1.8142396266016945,6.61250898651898,6.974863653813171,7.051781446471131,100.1857795027128,97.81137429127097,92.6130319816092,316.331940213395,1.8326552789051922,6.6123284182107565,7.028311278700305,7.032590807880316,99.83671196185568,97.96761756190867,92.2894510235277,318.2369119537203,1.8216849722407658,-0.7484817779258485,-0.21326953714131364,0.2812588927379658,-0.5960111057479786,-0.13884209267001815,0.06296324083492846,-0.46027334854420443,0.46240166014911205,0.4263389539470996,0.13150112768027228,-0.09839249848633608,0.29318406527726015,1.0996678762736605,-1.3840465874805883,0.23392717101468613,-0.23338122890822388,0.5396115698489434,0.13031450488994567,0.1452396222975999,0.10600242679170697,0.8015267418786177,-0.8036543156864981,0.672827560100673,-0.6683308459762994,0.34738018439478524,-0.02206015602635253,-0.4348284268765194,0.41354220954648796,0.5275054186609125,-0.3055238916598044,-0.3387951984708847,0.3399469223210489,0.34463999051201916,0.7440599706155258,-0.7057839632039336,0.06368109730260935,0.6880874199820274,-0.6538467292165662,0.2613711287915942,-0.2606897610205755
AJOGUE,9.34241,9.351111,14.541914999999998,102.8559,95.63190000000002,96.2609,1221.3170198274065,3.0501561738123395,9.195748856932559,9.274234935027685,14.621022109002853,104.15864740081633,94.44041271315086,95.83767367094619,1195.9996594122733,3.1147230008738105,9.318977700296587,9.452773986410165,14.684247271343716,104.06207616156169,96.03506520989379,97.32798053365772,1232.0059234908758,3.0236929686614773,9.380486519193147,9.425978370602135,14.674825940952113,103.4977150685032,96.08097739630145,98.1100012192993,1236.0305833260659,3.0138474714633645,9.268955602705711,9.313641643171357,14.500772901806295,103.08776708745381,95.66285900481871,96.20831242969689,1202.3059343508542,3.098385811611215,9.251320757034266,9.315852510159878,14.593421730712604,102.86478497227856,95.4475121113715,96.7125158808493,1208.202229143844,3.083265001793952,-1.5698427179650702,-0.8221062178848496,0.5439937518741874,1.2665752774671453,-1.245909876149227,-0.4396658758164722,-2.0729556703230885,2.116836757928037,1.340063167026662,1.9251081370405938,0.4324264190937293,-0.09271552738489838,1.6885276662083752,1.5550323851019463,3.010558054531249,-2.9225723182059995,2.0089463635288003,1.6361827863701421,0.367989539637796,-0.6345438893515795,1.737142644784458,2.3710170137842037,3.3470681700247438,-3.2386677525464114,0.7960933569642108,0.42490521773215867,-0.8224404990299198,-1.0281242509242967,1.2944101540310446,0.38673597193445075,0.5272806634142184,-0.524514997256968,0.6043216378165055,0.4487440249654271,-0.18877187986230917,-1.242203562378094,1.0663860621612815,0.9128374848776423,1.0202820406794444,-1.0099774224235407
AJOHOZ,9.229012,6.38268,34.67249999999999,90.0,90.61313,90.0,2042.2954598619963,1.7896346089085908,8.933331150608957,6.344265942242461,34.48783594651995,90.0,89.4651113709065,90.0,1954.527708308338,1.8699978624244302,9.058147297380199,6.27134457068524,34.203547338153015,89.99999727080979,90.57016069166883,89.99999948118737,1942.8966004659578,1.881192563572018,9.04354541817453,6.287860058407519,34.114900301405875,89.99999988922258,90.54278920367129,89.99999920419955,1939.8413362688482,1.8841554555260607,9.076477098700298,6.299874728432964,34.25543036437801,89.99993241651875,90.54782656670305,90.00005486873349,1958.6588811012891,1.8660536920705912,9.100352447077277,6.298694963175294,34.22243699060461,89.99999918168237,90.5566254631381,90.00000017385014,1961.5492956350568,1.8633039937967044,-3.2038191020993754,-0.6018484047067799,-0.5325951502777172,0.0,-1.2669451205288897,0.0,-4.297505100441681,4.490483873959553,1.3971960141960382,-1.1494059710152311,-0.8243155900178254,-3.0324335714087483e-06,1.2351734702268402,-5.764584740417275e-07,-0.5950853391813575,0.5986478044993001,1.2337421025533062,-0.8890844795671439,-1.0813541495975123,-1.230860233489592e-07,1.2045788757775424,-8.842227177612788e-07,-0.7514026011020901,0.7570914056166512,1.6023804074651735,-0.6997060686552281,-0.6738769649169442,-7.509275694890978e-05,1.2102094092386555,6.096525942843477e-05,0.21136424801706127,-0.21091844183850628,1.8696418351953168,-0.7183018410961967,-0.7695436626609152,-9.09241811718352e-07,1.2200444122920515,1.9316682179730077e-07,0.35924726453716505,-0.3579612983646562
AKAVEN,15.7223,3.78901,24.4055,90.0,91.85100000000001,90.0,1453.12464382423,1.4685036930510134,15.653308579109291,3.651656806349882,24.17379926790481,90.0,91.80108598035892,90.0,1381.104063251776,1.545081911420244,15.894473292195801,3.5859028542116214,24.05212236111019,90.00000086681258,93.67540186587664,90.00000055712373,1368.056085238279,1.5598182917680952,15.744359475914795,3.657568359820845,23.972568402594465,90.00000122222478,93.29225674315487,90.00000051319554,1378.2076555587207,1.5483290179912959,15.491299358346664,3.688944974660555,23.95192378687861,89.99996060172535,91.83062132092299,90.00000122575362,1368.0712537348422,1.5598009972753315,15.514503548258581,3.699085166187763,23.957067128341563,90.00000039908987,92.11057250325946,90.00000028591131,1373.9506835728826,1.5531262740596934,-0.43881252037366936,-3.6250417299009032,-0.9493791649226264,0.0,-0.05434238020391005,0.0,-4.956256221965597,5.214710642649404,1.5406628692439222,-1.8006607856444996,-0.503342091353292,9.631250937521447e-07,2.0417142842065417,6.190263630085408e-07,-0.9447498100017198,0.9537604601367282,0.5816718960425983,0.1618868854456266,-0.8324337563997,1.3580275353635645e-06,1.6243498068366922,5.702172719187123e-07,-0.20971683236061578,0.21015756815552974,-1.034983881802743,1.0211301414150586,-0.9178345470948784,-4.3775860724003396e-05,0.03217319299510899,1.3619484680778744e-06,-0.9436515222646171,0.9526411348352128,-0.8867456368678344,1.2988175601663188,-0.8965580344294366,4.4343318942689314e-07,0.33712730039681404,3.176792360035405e-07,-0.5179464653844463,0.5206431180114519
AKENEK,9.84076,17.94431,10.990260000000001,90.0,97.8395,90.0,1922.584276662601,1.4902825215526398,9.766198491075686,17.731838485764577,10.787272620602625,90.0,98.83819741725175,90.0,1845.8795988554334,1.5522105263522108,9.638178960380444,17.627677958777888,10.808350643672616,90.0000000406028,97.58251784395199,89.99999958233586,1820.267780426257,1.5740506833842047,9.712788545903578,17.64858444447069,10.88280802489598,89.99999996395862,97.56813128637876,90.00000010248469,1849.2475176711516,1.549383582426261,9.725108480334214,17.717356794949943,10.831198958647592,89.99984992993964,97.78982211246169,89.9999926234907,1849.0285386660519,1.5495670747133203,9.740255263584068,17.68562830325457,10.881157319655582,89.9999999512221,97.81441905525308,90.00000008388986,1857.0092632556482,1.5429076205570644,-0.7576803918021927,-1.1840606534072624,-1.8469752253120124,0.0,1.0207507369229685,0.0,-3.9896653030117712,4.155454009824373,-1.3108430144259946,-0.5874209099654898,0.19539714820717946,4.511422149436031e-08,-1.2704395730719644,-4.640712663533324e-07,-1.3875129474889543,1.4070357507057778,-0.5468857224324669,-0.4695172548561467,0.8856307581481818,-4.0045983319537804e-08,-1.284995238744921,1.1387187883984654e-07,0.18245603980923475,-0.18212374403833825,-0.4207370020076913,-0.08167055450149772,0.4072052277706607,-0.00016674451150796207,-1.060698527679813,-8.196121446720403e-06,0.17059291475841695,-0.1703023909458166,-0.26564304949694684,-0.26060570395508603,0.8703284171538082,-5.419767350960885e-08,-1.035812457886823,9.321095401699292e-08,0.6029463897383069,-0.5993327346522227
AKEZEW,7.8114,17.5031,15.8929,90.0,103.30517,90.0,2114.610618772926,1.2988576206373887,7.508040122753197,17.568717429882746,15.553506060482247,90.0,103.47480573191618,90.0,1995.1348945687998,1.376637802461756,7.47320955735783,17.208421447055102,15.489761960993214,89.99999837804513,103.42426408338949,90.00000033201893,1937.5899546144574,1.4175228924638363,7.468382574715983,17.264351666341074,15.489601824154091,90.00000257471604,103.2403315639716,90.00000068091542,1944.0902505562378,1.4127832368317859,7.53344620392527,17.160917636578667,15.481946256050156,90.00010693992091,103.30201092722176,89.9998413670031,1947.8200069361994,1.4100779882604024,7.542885469635002,17.206346585896032,15.524590705933155,90.00000068870287,103.33737362758339,90.00000058813264,1960.523026432444,1.4009415241971916,-3.8835532330542883,0.374890333042409,-2.1355066697566327,0.0,0.1642083662571519,0.0,-5.650010604479799,5.988353195032895,-0.46391021925699255,-2.05078136332715,-0.40983749413897275,-1.802172072807985e-06,-0.048844400498448994,3.689099198961938e-07,-2.8842631198017012,2.9699235288300248,-0.5282010669739398,-1.7324301831161206,-0.4108670808990235,2.860795594491113e-06,-0.22660024948687685,7.565726889424694e-07,-2.558455779181491,2.625631397408467,0.33838499470826583,-2.321169971180991,-0.46008793228883443,0.00011882213434609589,-0.166992151830754,-0.00017625888544456656,-2.3715132125352545,2.429120117059649,0.46410709468914063,-2.0625913384568118,-0.18590891620609526,7.652254099513003e-07,-0.1328169725574059,6.534807065842567e-07,-1.734813431942718,1.7654405314146366
